DateTime,D0,Ref,R20,R30
9/4/2012 6:30,0.0776588,-0.221048,-0.216948,-0.221921
9/4/2012 6:35,0.0778731,-0.220731,-0.216521,-0.221685
9/4/2012 6:40,0.0775801,-0.220719,-0.216614,-0.221617
9/4/2012 6:45,0.0771789,-0.220857,-0.216962,-0.221631
9/4/2012 6:50,0.0770976,-0.220875,-0.217104,-0.221574
9/4/2012 6:55,0.0772983,-0.220695,-0.216908,-0.221408
9/4/2012 7:00,0.0774106,-0.220489,-0.216648,-0.221234
9/4/2012 7:05,0.0773317,-0.2204,-0.216541,-0.221135
9/4/2012 7:10,0.0773719,-0.220311,-0.216406,-0.221045
9/4/2012 7:15,0.0777785,-0.220038,-0.215966,-0.220858
9/4/2012 7:20,0.0783679,-0.21959,-0.215254,-0.220576
9/4/2012 7:25,0.0784382,-0.219276,-0.214759,-0.220374
9/4/2012 7:30,0.0770574,-0.219625,-0.215334,-0.220562
9/4/2012 7:35,0.0739083,-0.220954,-0.217488,-0.221327
9/4/2012 7:40,0.0699969,-0.222866,-0.220578,-0.222442
9/4/2012 7:45,0.0671091,-0.22443,-0.223105,-0.223359
9/4/2012 7:50,0.0659831,-0.225069,-0.224136,-0.223739
9/4/2012 7:55,0.0658369,-0.225033,-0.224071,-0.223735
9/4/2012 8:00,0.0659238,-0.224788,-0.223655,-0.223614
9/4/2012 8:05,0.0660416,-0.224528,-0.223208,-0.223482
9/4/2012 8:10,0.0665376,-0.224147,-0.22257,-0.22328
9/4/2012 8:15,0.0675202,-0.223525,-0.221549,-0.222935
9/4/2012 8:20,0.0686741,-0.222737,-0.220272,-0.222488
9/4/2012 8:25,0.0690296,-0.22218,-0.219347,-0.222176
9/4/2012 8:30,0.0674385,-0.222483,-0.219752,-0.222387
9/4/2012 8:35,0.0637749,-0.223903,-0.221885,-0.22328
9/4/2012 8:40,0.0595562,-0.225829,-0.224795,-0.224484
9/4/2012 8:45,0.0568743,-0.227207,-0.226846,-0.225365
9/4/2012 8:50,0.0561691,-0.22758,-0.227332,-0.225651
9/4/2012 8:55,0.0562144,-0.227394,-0.226976,-0.225602
9/4/2012 9:00,0.0564435,-0.227082,-0.226443,-0.225466
9/4/2012 9:05,0.0568307,-0.226715,-0.225832,-0.225284
9/4/2012 9:10,0.0575579,-0.226225,-0.225039,-0.225018
9/4/2012 9:15,0.0585114,-0.225622,-0.224067,-0.224686
9/4/2012 9:20,0.0592801,-0.225045,-0.223132,-0.224372
9/4/2012 9:25,0.0586197,-0.224965,-0.222953,-0.224359
9/4/2012 9:30,0.0549665,-0.226105,-0.224656,-0.225087
9/4/2012 9:35,0.0481434,-0.228653,-0.228531,-0.226671
9/4/2012 9:40,0.040343,-0.231693,-0.23318,-0.228563
9/4/2012 9:45,0.0347311,-0.233942,-0.236585,-0.229998
9/4/2012 9:50,0.0320753,-0.23492,-0.237985,-0.230692
9/4/2012 9:55,0.0306943,-0.235203,-0.238263,-0.230977
9/4/2012 10:00,0.0299917,-0.235231,-0.238137,-0.231115
9/4/2012 10:05,0.0298861,-0.235058,-0.237704,-0.231129
9/4/2012 10:10,0.0302644,-0.234723,-0.237058,-0.231036
9/4/2012 10:15,0.0306632,-0.234372,-0.236408,-0.230919
9/4/2012 10:20,0.0307219,-0.23414,-0.235942,-0.23086
9/4/2012 10:25,0.0293512,-0.234311,-0.23609,-0.231036
9/4/2012 10:30,0.0249844,-0.23537,-0.237634,-0.231734
9/4/2012 10:35,0.0175513,-0.237421,-0.240745,-0.233022
9/4/2012 10:40,0.00939393,-0.239762,-0.244306,-0.2345
9/4/2012 10:45,0.00354657,-0.241448,-0.246772,-0.235615
9/4/2012 10:50,0.000494078,-0.242197,-0.247715,-0.236202
9/4/2012 10:55,-0.00180445,-0.242542,-0.248035,-0.236552
9/4/2012 11:00,-0.00362995,-0.242776,-0.248216,-0.236827
9/4/2012 11:05,-0.00456934,-0.2428,-0.248075,-0.236976
9/4/2012 11:10,-0.00489826,-0.242654,-0.247713,-0.237014
9/4/2012 11:15,-0.00548361,-0.242567,-0.247506,-0.237065
9/4/2012 11:20,-0.00678857,-0.242696,-0.24769,-0.237216
9/4/2012 11:25,-0.00943039,-0.243197,-0.248493,-0.237566
9/4/2012 11:30,-0.0146134,-0.24439,-0.250446,-0.238297
9/4/2012 11:35,-0.0222588,-0.246361,-0.253687,-0.239473
9/4/2012 11:40,-0.0303301,-0.248619,-0.257375,-0.240822
9/4/2012 11:45,-0.0364141,-0.250404,-0.260228,-0.241935
9/4/2012 11:50,-0.0400911,-0.251434,-0.261756,-0.242651
9/4/2012 11:55,-0.0428374,-0.25207,-0.262625,-0.243152
9/4/2012 12:00,-0.0450887,-0.25257,-0.263248,-0.243581
9/4/2012 12:05,-0.0463913,-0.252834,-0.263444,-0.24388
9/4/2012 12:10,-0.0469904,-0.252886,-0.263287,-0.244058
9/4/2012 12:15,-0.0475983,-0.252934,-0.263154,-0.244219
9/4/2012 12:20,-0.048608,-0.253127,-0.263283,-0.244444
9/4/2012 12:25,-0.0501586,-0.253518,-0.263737,-0.244775
9/4/2012 12:30,-0.0528559,-0.254269,-0.264782,-0.245306
9/4/2012 12:35,-0.0568504,-0.255478,-0.266575,-0.246094
9/4/2012 12:40,-0.0611782,-0.256881,-0.268677,-0.247004
9/4/2012 12:45,-0.0644385,-0.258013,-0.270273,-0.247782
9/4/2012 12:50,-0.0662979,-0.258677,-0.271061,-0.248315
9/4/2012 12:55,-0.0677152,-0.259152,-0.271563,-0.248737
9/4/2012 13:00,-0.0691272,-0.259643,-0.272147,-0.24915
9/4/2012 13:05,-0.0699889,-0.260002,-0.272516,-0.249489
9/4/2012 13:10,-0.0702906,-0.260185,-0.272573,-0.249729
9/4/2012 13:15,-0.0705765,-0.260355,-0.272634,-0.249955
9/4/2012 13:20,-0.0712427,-0.260657,-0.272964,-0.250236
9/4/2012 13:25,-0.0721903,-0.261085,-0.27352,-0.250576
9/4/2012 13:30,-0.0734654,-0.261634,-0.274288,-0.250981
9/4/2012 13:35,-0.0750295,-0.262302,-0.27526,-0.251453
9/4/2012 13:40,-0.0764755,-0.262966,-0.276194,-0.251931
9/4/2012 13:45,-0.0773478,-0.263458,-0.276791,-0.252326
9/4/2012 13:50,-0.0777602,-0.263785,-0.277107,-0.252637
9/4/2012 13:55,-0.0783268,-0.264145,-0.277521,-0.252952
9/4/2012 14:00,-0.0791681,-0.26461,-0.278165,-0.253307
9/4/2012 14:05,-0.0797087,-0.264997,-0.27868,-0.253621
9/4/2012 14:10,-0.0798365,-0.265242,-0.278922,-0.253861
9/4/2012 14:15,-0.0799798,-0.265481,-0.279157,-0.254093
9/4/2012 14:20,-0.08045,-0.26583,-0.279602,-0.254376
9/4/2012 14:25,-0.0811073,-0.266251,-0.280166,-0.254696
9/4/2012 14:30,-0.0817071,-0.266658,-0.280677,-0.255017
9/4/2012 14:35,-0.0819894,-0.266961,-0.28096,-0.255294
9/4/2012 14:40,-0.081656,-0.267058,-0.280836,-0.255475
9/4/2012 14:45,-0.0807267,-0.266946,-0.280318,-0.255553
9/4/2012 14:50,-0.079812,-0.266821,-0.279815,-0.255615
9/4/2012 14:55,-0.0796544,-0.266938,-0.27984,-0.25578
9/4/2012 15:00,-0.0802563,-0.267327,-0.280435,-0.256064
9/4/2012 15:05,-0.080873,-0.267754,-0.281104,-0.25636
9/4/2012 15:10,-0.0811225,-0.26806,-0.281532,-0.256599
9/4/2012 15:15,-0.0813002,-0.268322,-0.281861,-0.25682
9/4/2012 15:20,-0.0817304,-0.268657,-0.282322,-0.257079
9/4/2012 15:25,-0.0823444,-0.269061,-0.282902,-0.257373
9/4/2012 15:30,-0.0827731,-0.269418,-0.283395,-0.257643
9/4/2012 15:35,-0.0824878,-0.269553,-0.283475,-0.257799
9/4/2012 15:40,-0.0811049,-0.269328,-0.282867,-0.257773
9/4/2012 15:45,-0.0789693,-0.268827,-0.281736,-0.257609
9/4/2012 15:50,-0.0772342,-0.26841,-0.280789,-0.257481
9/4/2012 15:55,-0.0767891,-0.268397,-0.280642,-0.257539
9/4/2012 16:00,-0.0773108,-0.268727,-0.28116,-0.25776
9/4/2012 16:05,-0.0779055,-0.269111,-0.281763,-0.25801
9/4/2012 16:10,-0.0781003,-0.269369,-0.282092,-0.258208
9/4/2012 16:15,-0.0781712,-0.269565,-0.282272,-0.258382
9/4/2012 16:20,-0.0784621,-0.269814,-0.28254,-0.258588
9/4/2012 16:25,-0.0789808,-0.270131,-0.282933,-0.258832
9/4/2012 16:30,-0.0793442,-0.270405,-0.283247,-0.259054
9/4/2012 16:35,-0.0788424,-0.270412,-0.283069,-0.259138
9/4/2012 16:40,-0.0769585,-0.26997,-0.282054,-0.258993
9/4/2012 16:45,-0.0741074,-0.269183,-0.280405,-0.258675
9/4/2012 16:50,-0.0716582,-0.268476,-0.278942,-0.258383
9/4/2012 16:55,-0.0705663,-0.268183,-0.27832,-0.25828
9/4/2012 17:00,-0.070474,-0.268247,-0.278401,-0.25834
9/4/2012 17:05,-0.0706967,-0.268442,-0.278729,-0.258462
9/4/2012 17:10,-0.0708353,-0.26862,-0.279017,-0.258583
9/4/2012 17:15,-0.0709148,-0.268771,-0.27923,-0.258699
9/4/2012 17:20,-0.0710535,-0.268932,-0.279447,-0.258824
9/4/2012 17:25,-0.0712082,-0.269101,-0.279693,-0.258951
9/4/2012 17:30,-0.0709195,-0.269139,-0.279752,-0.259
9/4/2012 17:35,-0.0691116,-0.268732,-0.279041,-0.258805
9/4/2012 17:40,-0.0650362,-0.267632,-0.277096,-0.258237
9/4/2012 17:45,-0.0595913,-0.266057,-0.274343,-0.257403
9/4/2012 17:50,-0.0552238,-0.264713,-0.272076,-0.256658
9/4/2012 17:55,-0.0532061,-0.26407,-0.271102,-0.256249
9/4/2012 18:00,-0.052497,-0.263911,-0.270983,-0.256087
9/4/2012 18:05,-0.0523662,-0.263956,-0.271201,-0.25604
9/4/2012 18:10,-0.0525963,-0.264124,-0.271594,-0.256074
9/4/2012 18:15,-0.0531632,-0.264389,-0.272122,-0.256178
9/4/2012 18:20,-0.0539847,-0.264714,-0.272741,-0.25633
9/4/2012 18:25,-0.0549154,-0.265061,-0.273412,-0.256496
9/4/2012 18:30,-0.0555036,-0.265298,-0.273938,-0.256592
9/4/2012 18:35,-0.0545761,-0.265112,-0.273765,-0.256448
9/4/2012 18:40,-0.0514703,-0.264277,-0.272476,-0.255944
9/4/2012 18:45,-0.0472385,-0.263046,-0.270511,-0.255212
9/4/2012 18:50,-0.0441189,-0.26205,-0.268979,-0.254593
9/4/2012 18:55,-0.0428922,-0.261619,-0.268419,-0.254269
9/4/2012 19:00,-0.0424903,-0.26152,-0.268393,-0.25413
9/4/2012 19:05,-0.0425743,-0.261586,-0.268615,-0.254096
9/4/2012 19:10,-0.0431334,-0.261812,-0.269063,-0.254169
9/4/2012 19:15,-0.0439034,-0.262119,-0.269602,-0.25431
9/4/2012 19:20,-0.0445466,-0.262392,-0.270086,-0.254445
9/4/2012 19:25,-0.0450053,-0.262599,-0.270525,-0.254536
9/4/2012 19:30,-0.0449424,-0.262646,-0.270794,-0.254511
9/4/2012 19:35,-0.0431318,-0.262225,-0.270358,-0.254189
9/4/2012 19:40,-0.0389551,-0.261118,-0.268818,-0.253453
9/4/2012 19:45,-0.0338259,-0.259648,-0.266696,-0.25249
9/4/2012 19:50,-0.0303204,-0.258526,-0.265155,-0.251707
9/4/2012 19:55,-0.028904,-0.258041,-0.264616,-0.251285
9/4/2012 20:00,-0.0280649,-0.257842,-0.264485,-0.251041
9/4/2012 20:05,-0.0276624,-0.257777,-0.264522,-0.250901
9/4/2012 20:10,-0.0279063,-0.257917,-0.264829,-0.250907
9/4/2012 20:15,-0.0285682,-0.258187,-0.265297,-0.25101
9/4/2012 20:20,-0.0291888,-0.258446,-0.265758,-0.25113
9/4/2012 20:25,-0.0299081,-0.258699,-0.26627,-0.25123
9/4/2012 20:30,-0.0307725,-0.258959,-0.266888,-0.251322
9/4/2012 20:35,-0.0312815,-0.259117,-0.267398,-0.251339
9/4/2012 20:40,-0.0313158,-0.259115,-0.267603,-0.251242
9/4/2012 20:45,-0.0311504,-0.259043,-0.267661,-0.251146
9/4/2012 20:50,-0.0314297,-0.259076,-0.267807,-0.251109
9/4/2012 20:55,-0.0315286,-0.259113,-0.267928,-0.251088
9/4/2012 21:00,-0.0310724,-0.259,-0.267776,-0.251004
9/4/2012 21:05,-0.0308554,-0.258906,-0.267591,-0.25092
9/4/2012 21:10,-0.0312138,-0.25898,-0.267686,-0.250965
9/4/2012 21:15,-0.0318258,-0.259149,-0.26788,-0.251068
9/4/2012 21:20,-0.0317513,-0.259185,-0.267897,-0.251086
9/4/2012 21:25,-0.0312064,-0.259066,-0.267745,-0.251
9/4/2012 21:30,-0.0303821,-0.258848,-0.267511,-0.25082
9/4/2012 21:35,-0.0287506,-0.258426,-0.26704,-0.250497
9/4/2012 21:40,-0.0265179,-0.257812,-0.266266,-0.250043
9/4/2012 21:45,-0.0244156,-0.257221,-0.265466,-0.249607
9/4/2012 21:50,-0.0232224,-0.256871,-0.264998,-0.249338
9/4/2012 21:55,-0.0224615,-0.256686,-0.264768,-0.249172
9/4/2012 22:00,-0.0212208,-0.256417,-0.264343,-0.248958
9/4/2012 22:05,-0.0201828,-0.25615,-0.263914,-0.248769
9/4/2012 22:10,-0.0200019,-0.256112,-0.263842,-0.248727
9/4/2012 22:15,-0.020322,-0.25625,-0.264046,-0.24878
9/4/2012 22:20,-0.0205695,-0.25639,-0.264306,-0.248823
9/4/2012 22:25,-0.0206566,-0.256469,-0.264543,-0.248821
9/4/2012 22:30,-0.0204598,-0.256449,-0.2647,-0.248747
9/4/2012 22:35,-0.0197023,-0.25627,-0.264607,-0.248553
9/4/2012 22:40,-0.0185171,-0.255958,-0.264236,-0.248291
9/4/2012 22:45,-0.017524,-0.255687,-0.263834,-0.248097
9/4/2012 22:50,-0.0171129,-0.255583,-0.263594,-0.248031
9/4/2012 22:55,-0.0165135,-0.255495,-0.263308,-0.24798
9/4/2012 23:00,-0.0151224,-0.255221,-0.262703,-0.247835
9/4/2012 23:05,-0.0138826,-0.254924,-0.262081,-0.247702
9/4/2012 23:10,-0.0134718,-0.254845,-0.261837,-0.247696
9/4/2012 23:15,-0.0134468,-0.254906,-0.261869,-0.247743
9/4/2012 23:20,-0.0131926,-0.254923,-0.26191,-0.24774
9/4/2012 23:25,-0.0127149,-0.254852,-0.261896,-0.247676
9/4/2012 23:30,-0.012155,-0.25472,-0.261843,-0.247556
9/4/2012 23:35,-0.0113455,-0.25452,-0.261667,-0.247386
9/4/2012 23:40,-0.0105052,-0.254299,-0.261393,-0.247214
9/4/2012 23:45,-0.0101499,-0.254204,-0.26124,-0.247145
9/4/2012 23:50,-0.0104384,-0.254303,-0.26133,-0.247223
9/4/2012 23:55,-0.0108413,-0.254477,-0.261488,-0.247359
9/5/2012 0:00,-0.0108186,-0.254562,-0.261474,-0.247455
9/5/2012 0:05,-0.0106686,-0.254582,-0.261355,-0.247524
9/5/2012 0:10,-0.0106408,-0.25462,-0.261288,-0.247598
9/5/2012 0:15,-0.010589,-0.254652,-0.26126,-0.247652
9/5/2012 0:20,-0.0105395,-0.254663,-0.261255,-0.247674
9/5/2012 0:25,-0.0105376,-0.254661,-0.261285,-0.247673
9/5/2012 0:30,-0.0101815,-0.254564,-0.261193,-0.247604
9/5/2012 0:35,-0.0089508,-0.254251,-0.260732,-0.2474
9/5/2012 0:40,-0.00703324,-0.253748,-0.259906,-0.247097
9/5/2012 0:45,-0.00522823,-0.253257,-0.259025,-0.246823
9/5/2012 0:50,-0.00396499,-0.252926,-0.258341,-0.246657
9/5/2012 0:55,-0.00266146,-0.252652,-0.25771,-0.24653
9/5/2012 1:00,-0.000661993,-0.252242,-0.256848,-0.24633
9/5/2012 1:05,0.00155195,-0.251743,-0.255889,-0.246078
9/5/2012 1:10,0.00356283,-0.251283,-0.25505,-0.245835
9/5/2012 1:15,0.00552772,-0.250836,-0.254302,-0.245581
9/5/2012 1:20,0.00749991,-0.250364,-0.253597,-0.245281
9/5/2012 1:25,0.00953119,-0.249862,-0.25291,-0.244932
9/5/2012 1:30,0.0122274,-0.24919,-0.251982,-0.244463
9/5/2012 1:35,0.0162823,-0.248134,-0.250421,-0.243763
9/5/2012 1:40,0.0212329,-0.246728,-0.248266,-0.242858
9/5/2012 1:45,0.0256674,-0.245361,-0.24617,-0.241982
9/5/2012 1:50,0.0287126,-0.244422,-0.244761,-0.241356
9/5/2012 1:55,0.0309436,-0.24386,-0.243942,-0.240949
9/5/2012 2:00,0.0330857,-0.243382,-0.243248,-0.240595
9/5/2012 2:05,0.0348529,-0.24298,-0.242674,-0.240293
9/5/2012 2:10,0.0361203,-0.242736,-0.242371,-0.240084
9/5/2012 2:15,0.0369829,-0.242611,-0.242311,-0.239933
9/5/2012 2:20,0.0376099,-0.242536,-0.242404,-0.239792
9/5/2012 2:25,0.0384032,-0.242405,-0.242453,-0.239608
9/5/2012 2:30,0.0402244,-0.241936,-0.24194,-0.239226
9/5/2012 2:35,0.0436818,-0.240858,-0.240389,-0.238489
9/5/2012 2:40,0.0479814,-0.23929,-0.238013,-0.237469
9/5/2012 2:45,0.0514085,-0.237828,-0.235845,-0.236515
9/5/2012 2:50,0.0531227,-0.237023,-0.234783,-0.235938
9/5/2012 2:55,0.0539028,-0.236753,-0.234597,-0.235665
9/5/2012 3:00,0.0546272,-0.23658,-0.234548,-0.235453
9/5/2012 3:05,0.0552381,-0.236421,-0.234485,-0.235255
9/5/2012 3:10,0.0555915,-0.236336,-0.234538,-0.235108
9/5/2012 3:15,0.0555822,-0.236371,-0.234799,-0.235022
9/5/2012 3:20,0.0552719,-0.236511,-0.235283,-0.234988
9/5/2012 3:25,0.0549618,-0.236668,-0.235799,-0.234961
9/5/2012 3:30,0.0554771,-0.236548,-0.23583,-0.234786
9/5/2012 3:35,0.0573566,-0.23586,-0.23489,-0.234301
9/5/2012 3:40,0.0599702,-0.234722,-0.233202,-0.23356
9/5/2012 3:45,0.0620242,-0.233658,-0.231689,-0.232845
9/5/2012 3:50,0.0629504,-0.233071,-0.231027,-0.232381
9/5/2012 3:55,0.063358,-0.232823,-0.230957,-0.232094
9/5/2012 4:00,0.0637533,-0.232608,-0.230928,-0.231824
9/5/2012 4:05,0.0640793,-0.232395,-0.230851,-0.231568
9/5/2012 4:10,0.0643751,-0.232199,-0.230733,-0.23134
9/5/2012 4:15,0.0647221,-0.231977,-0.230537,-0.231109
9/5/2012 4:20,0.0652422,-0.231676,-0.230215,-0.230833
9/5/2012 4:25,0.0663224,-0.231152,-0.22954,-0.230433
9/5/2012 4:30,0.068647,-0.230084,-0.22797,-0.229725
9/5/2012 4:35,0.0722257,-0.228303,-0.225211,-0.228601
9/5/2012 4:40,0.0759238,-0.226186,-0.221913,-0.227267
9/5/2012 4:45,0.0783297,-0.22452,-0.219398,-0.226168
9/5/2012 4:50,0.0792566,-0.223717,-0.218332,-0.225539
9/5/2012 4:55,0.0797084,-0.223377,-0.218083,-0.225168
9/5/2012 5:00,0.0800665,-0.223103,-0.217965,-0.224843
9/5/2012 5:05,0.0801808,-0.222939,-0.21798,-0.224587
9/5/2012 5:10,0.0801366,-0.222885,-0.218126,-0.224403
9/5/2012 5:15,0.0801391,-0.222827,-0.218227,-0.224219
9/5/2012 5:20,0.0803318,-0.222665,-0.218149,-0.223988
9/5/2012 5:25,0.0808375,-0.222338,-0.217821,-0.223678
9/5/2012 5:30,0.0818308,-0.221749,-0.217059,-0.223231
9/5/2012 5:35,0.0830753,-0.220952,-0.215954,-0.222671
9/5/2012 5:40,0.0839846,-0.22025,-0.215023,-0.222154
9/5/2012 5:45,0.0842726,-0.219899,-0.214693,-0.221811
9/5/2012 5:50,0.0842701,-0.219794,-0.214804,-0.22159
9/5/2012 5:55,0.0843385,-0.219676,-0.214915,-0.221363
9/5/2012 6:00,0.0842996,-0.219557,-0.215004,-0.221144
9/5/2012 6:05,0.0840068,-0.219576,-0.215295,-0.22102
9/5/2012 6:10,0.0837616,-0.219633,-0.215607,-0.220929
9/5/2012 6:15,0.083895,-0.219509,-0.215588,-0.220742
9/5/2012 6:20,0.0844676,-0.219116,-0.215127,-0.220404
9/5/2012 6:25,0.0854209,-0.218468,-0.214263,-0.219922
9/5/2012 6:30,0.0865788,-0.217641,-0.213095,-0.219338
9/5/2012 6:35,0.0875379,-0.216852,-0.211985,-0.218773
9/5/2012 6:40,0.0879806,-0.216347,-0.211363,-0.218363
9/5/2012 6:45,0.0880386,-0.216138,-0.211231,-0.218118
9/5/2012 6:50,0.0881608,-0.215973,-0.211161,-0.2179
9/5/2012 6:55,0.0885429,-0.215646,-0.210794,-0.217598
9/5/2012 7:00,0.0889061,-0.215256,-0.210277,-0.217273
9/5/2012 7:05,0.0890748,-0.214978,-0.209907,-0.217025
9/5/2012 7:10,0.0892164,-0.214766,-0.209629,-0.216827
9/5/2012 7:15,0.089514,-0.214481,-0.209233,-0.216587
9/5/2012 7:20,0.08998,-0.214066,-0.20864,-0.216273
9/5/2012 7:25,0.0903808,-0.213613,-0.207982,-0.215947
9/5/2012 7:30,0.0902283,-0.213414,-0.207707,-0.215772
9/5/2012 7:35,0.0892212,-0.213751,-0.208281,-0.215907
9/5/2012 7:40,0.0878121,-0.214484,-0.209507,-0.216274
9/5/2012 7:45,0.0869999,-0.215014,-0.210433,-0.216527
9/5/2012 7:50,0.0871499,-0.214916,-0.21036,-0.216425
9/5/2012 7:55,0.0877109,-0.214399,-0.20961,-0.21608
9/5/2012 8:00,0.0881359,-0.213873,-0.208848,-0.215734
9/5/2012 8:05,0.0883997,-0.213486,-0.208291,-0.215471
9/5/2012 8:10,0.0889424,-0.213025,-0.207578,-0.215167
9/5/2012 8:15,0.0899341,-0.212296,-0.20641,-0.214705
9/5/2012 8:20,0.0910566,-0.211381,-0.20494,-0.214137
9/5/2012 8:25,0.0913741,-0.210767,-0.203937,-0.213752
9/5/2012 8:30,0.0898453,-0.211187,-0.204564,-0.213982
9/5/2012 8:35,0.0864073,-0.212916,-0.207264,-0.214989
9/5/2012 8:40,0.0824797,-0.215223,-0.210898,-0.216349
9/5/2012 8:45,0.0798876,-0.216923,-0.213569,-0.217365
9/5/2012 8:50,0.0788318,-0.217581,-0.214574,-0.217776
9/5/2012 8:55,0.0783525,-0.217703,-0.214728,-0.217873
9/5/2012 9:00,0.0781304,-0.217656,-0.214609,-0.21787
9/5/2012 9:05,0.0781956,-0.217461,-0.214265,-0.217779
9/5/2012 9:10,0.0786877,-0.217046,-0.213571,-0.217556
9/5/2012 9:15,0.0794722,-0.216438,-0.212559,-0.217215
9/5/2012 9:20,0.0802316,-0.215763,-0.21142,-0.216842
9/5/2012 9:25,0.0798753,-0.215509,-0.210906,-0.216739
9/5/2012 9:30,0.0771596,-0.216446,-0.212218,-0.217367
9/5/2012 9:35,0.0722004,-0.218733,-0.215619,-0.218821
9/5/2012 9:40,0.0670641,-0.221372,-0.21957,-0.220501
9/5/2012 9:45,0.0641423,-0.223034,-0.221996,-0.221607
9/5/2012 9:50,0.0634743,-0.22339,-0.222363,-0.221935
9/5/2012 9:55,0.0635825,-0.223134,-0.221776,-0.221886
9/5/2012 10:00,0.0640742,-0.222685,-0.220917,-0.221712
9/5/2012 10:05,0.0648723,-0.222095,-0.219885,-0.221444
9/5/2012 10:10,0.0659647,-0.221374,-0.218686,-0.221086
9/5/2012 10:15,0.0670491,-0.220632,-0.217467,-0.220706
9/5/2012 10:20,0.067699,-0.220033,-0.216465,-0.220408
9/5/2012 10:25,0.066539,-0.220122,-0.216501,-0.22053
9/5/2012 10:30,0.0621287,-0.221654,-0.218739,-0.221533
9/5/2012 10:35,0.0547913,-0.22461,-0.223142,-0.223413
9/5/2012 10:40,0.0471881,-0.227801,-0.227906,-0.225453
9/5/2012 10:45,0.0422155,-0.229934,-0.231012,-0.226876
9/5/2012 10:50,0.0396375,-0.230845,-0.232239,-0.227572
9/5/2012 10:55,0.0376414,-0.231315,-0.232808,-0.227994
9/5/2012 11:00,0.0362837,-0.231611,-0.233108,-0.228308
9/5/2012 11:05,0.035748,-0.23164,-0.232998,-0.228457
9/5/2012 11:10,0.0357363,-0.231477,-0.23263,-0.228481
9/5/2012 11:15,0.0355018,-0.231361,-0.232389,-0.228518
9/5/2012 11:20,0.034644,-0.231461,-0.232505,-0.228666
9/5/2012 11:25,0.0317862,-0.232139,-0.233539,-0.229142
9/5/2012 11:30,0.0252485,-0.23395,-0.236397,-0.230269
9/5/2012 11:35,0.0152613,-0.23686,-0.241016,-0.232031
9/5/2012 11:40,0.00472836,-0.239947,-0.245893,-0.233914
9/5/2012 11:45,-0.00298151,-0.24216,-0.249323,-0.235325
9/5/2012 11:50,-0.00764331,-0.243344,-0.251065,-0.236177
9/5/2012 11:55,-0.0116552,-0.244159,-0.252225,-0.236807
9/5/2012 12:00,-0.0148768,-0.24481,-0.253101,-0.237343
9/5/2012 12:05,-0.0168782,-0.245133,-0.253398,-0.237694
9/5/2012 12:10,-0.0180246,-0.245194,-0.253276,-0.237898
9/5/2012 12:15,-0.0193741,-0.245284,-0.25323,-0.238105
9/5/2012 12:20,-0.0212614,-0.245561,-0.253506,-0.238398
9/5/2012 12:25,-0.0242318,-0.246158,-0.254311,-0.238862
9/5/2012 12:30,-0.0292511,-0.247346,-0.256107,-0.239653
9/5/2012 12:35,-0.0360466,-0.249172,-0.258943,-0.240796
9/5/2012 12:40,-0.0427811,-0.251124,-0.261952,-0.242031
9/5/2012 12:45,-0.0475927,-0.252582,-0.264058,-0.243017
9/5/2012 12:50,-0.0504867,-0.253397,-0.265044,-0.24367
9/5/2012 12:55,-0.0528996,-0.253983,-0.265673,-0.244192
9/5/2012 13:00,-0.0550137,-0.254507,-0.266241,-0.244666
9/5/2012 13:05,-0.0562323,-0.254802,-0.266413,-0.245014
9/5/2012 13:10,-0.056747,-0.254878,-0.266216,-0.245235
9/5/2012 13:15,-0.0572772,-0.254947,-0.266051,-0.245438
9/5/2012 13:20,-0.0581308,-0.255144,-0.266144,-0.245694
9/5/2012 13:25,-0.059358,-0.255498,-0.266513,-0.246027
9/5/2012 13:30,-0.0613307,-0.256109,-0.267323,-0.246497
9/5/2012 13:35,-0.0640505,-0.257014,-0.268625,-0.247128
9/5/2012 13:40,-0.0667895,-0.25799,-0.270017,-0.24781
9/5/2012 13:45,-0.0686937,-0.258738,-0.270965,-0.248381
9/5/2012 13:50,-0.0698774,-0.259231,-0.27149,-0.248817
9/5/2012 13:55,-0.0711947,-0.259744,-0.272124,-0.249242
9/5/2012 14:00,-0.0727138,-0.260355,-0.273002,-0.249699
9/5/2012 14:05,-0.0737712,-0.260856,-0.273697,-0.250091
9/5/2012 14:10,-0.0743888,-0.261202,-0.274134,-0.250401
9/5/2012 14:15,-0.0750854,-0.261568,-0.274638,-0.250711
9/5/2012 14:20,-0.0761881,-0.262078,-0.275408,-0.251088
9/5/2012 14:25,-0.0776185,-0.262721,-0.276408,-0.251536
9/5/2012 14:30,-0.0794635,-0.263517,-0.277643,-0.252072
9/5/2012 14:35,-0.081673,-0.264461,-0.279099,-0.252698
9/5/2012 14:40,-0.0837532,-0.265396,-0.280487,-0.253335
9/5/2012 14:45,-0.0851698,-0.266124,-0.281463,-0.253878
9/5/2012 14:50,-0.0860239,-0.26665,-0.282085,-0.254317
9/5/2012 14:55,-0.0870186,-0.267206,-0.282809,-0.254758
9/5/2012 15:00,-0.0883229,-0.267878,-0.283796,-0.255245
9/5/2012 15:05,-0.0892649,-0.268456,-0.284601,-0.255679
9/5/2012 15:10,-0.0896491,-0.268831,-0.285009,-0.256013
9/5/2012 15:15,-0.0899098,-0.269139,-0.285298,-0.256313
